timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1778270400,May 08 2026 - 8:00pm,complete,N/A,UTC Cajamarca,FC Cajamarca,N/A,14,1.23,0.69,1.14,0.86,1,2,3,1,0,1,"47","24,67",8,3,2,0,3,0,1,1,0,3,10,9,3,4,7,5,18,16,62,38,1.39,1.00,1.07,1.03,3.00,58,77,54,38,19,31,69,54,85,7.08,6.16,1.90,3.30,3.45,1.31,2.00,3.50,7.00,1.90,2.00,Estadio Héroes de San Ramón
1778349600,May 09 2026 - 6:00pm,complete,N/A,UCV Moquegua,ADT,N/A,14,1.23,1.23,1.21,1.21,2,2,4,1,1,0,"21,90'11","47,90'5",3,0,2,0,5,0,1,1,1,4,11,10,7,4,4,6,11,11,46,54,1.08,1.53,1.37,1.10,2.54,46,66,58,27,12,15,66,58,77,7.15,5.46,2.25,3.10,2.87,1.36,2.16,4.00,8.00,1.83,1.83,Estadio 25 de Noviembre
1778357700,May 09 2026 - 8:15pm,complete,N/A,Atlético Grau,Cienciano,N/A,14,0.77,2.00,0.71,2.07,1,2,3,1,1,0,"25","63,90'6",3,5,2,0,5,0,2,0,3,2,14,18,6,8,8,10,10,14,52,48,1.34,1.69,1.77,1.93,2.58,50,66,50,31,16,23,77,43,66,10.39,4.62,2.25,3.10,2.95,1.31,2.10,3.50,7.00,1.85,1.90,N/A
1778374800,May 10 2026 - 1:00am,complete,N/A,Alianza Lima,Sporting Cristal,N/A,14,2.46,1.15,2.36,1.14,1,1,2,0,0,0,"90'3","72",1,2,2,0,3,0,1,1,2,1,15,10,6,4,9,6,14,12,56,44,1.53,1.74,1.91,1.16,2.85,58,73,58,31,16,27,70,62,77,10.00,4.23,1.51,3.90,5.00,1.29,1.85,3.30,6.55,1.85,1.75,Estadio Alejandro Villanueva
1778436000,May 10 2026 - 6:00pm,complete,N/A,Sport Huancayo,Juan Pablo II College,N/A,14,0.92,1.15,1.07,1.07,2,1,3,2,1,1,"20,65","45'2",8,5,1,0,2,0,0,1,1,1,17,3,7,1,10,2,13,12,56,44,1.36,1.05,1.92,0.53,3.35,73,93,73,35,27,54,73,58,93,7.38,5.39,1.33,4.60,6.25,1.15,1.60,2.38,4.50,1.85,1.85,Estadio Huancayo
1778444100,May 10 2026 - 8:15pm,complete,N/A,Comerciantes Unidos,Melgar,N/A,14,1.46,1.54,1.43,1.50,1,1,2,1,0,1,"90'3","44",3,3,1,0,2,0,0,1,0,2,19,12,7,3,12,9,10,13,47,53,1.18,1.32,2.01,1.15,2.66,62,74,54,35,4,42,66,42,81,8.31,5.69,2.50,3.15,2.51,1.40,2.35,3.80,8.70,1.91,1.85,Estadio Juan Maldonado Gamarra
1778452200,May 10 2026 - 10:30pm,complete,N/A,Real Garcilaso,Los Chankas,N/A,14,1.54,2.23,1.50,2.14,1,1,2,0,0,0,"46","90'2",5,4,2,0,3,0,0,2,0,3,20,14,7,7,13,7,9,10,52,48,1.33,1.35,1.97,1.53,2.85,58,69,54,35,16,42,66,42,85,7.61,4.08,1.90,3.65,4.09,1.22,1.72,3.00,5.00,1.70,2.00,Estadio Inca Garcilaso de la Vega
1778522400,May 11 2026 - 6:00pm,incomplete,N/A,Deportivo Garcilaso,Alianza Atlético,N/A,14,1.23,1.31,1.23,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.39,0.00,0.00,2.16,50,54,35,23,16,19,42,43,81,6.85,4.53,1.67,3.30,4.60,1.36,2.20,4.00,8.50,2.05,1.73,N/A
1778549400,May 12 2026 - 1:30am,incomplete,N/A,Sport Boys,Universitario,N/A,14,0.92,1.85,0.92,1.85,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.65,0.00,0.00,2.58,54,70,50,31,15,31,58,54,81,11.00,4.77,3.80,3.25,1.83,1.31,2.05,3.42,6.50,1.85,1.83,Estadio Miguel Grau del Callao
1778875200,May 15 2026 - 8:00pm,incomplete,N/A,FC Cajamarca,Sporting Cristal,N/A,15,0.86,1.14,0.86,1.14,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.00,1.70,0.00,0.00,3.18,68,82,64,40,21,29,71,68,79,8.43,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1778893200,May 16 2026 - 1:00am,incomplete,N/A,Universitario,Atlético Grau,N/A,15,1.85,0.71,1.85,0.71,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.65,1.37,0.00,0.00,2.31,49,64,45,26,11,23,59,53,68,11.17,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental
1778954400,May 16 2026 - 6:00pm,incomplete,N/A,Melgar,Sport Huancayo,N/A,15,1.50,1.07,1.50,1.07,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.40,0.00,0.00,2.79,68,86,64,29,7,47,71,43,86,9.15,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1778962500,May 16 2026 - 8:15pm,incomplete,N/A,Juan Pablo II College,Alianza Atlético,N/A,15,1.07,1.31,1.07,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.02,1.39,0.00,0.00,2.94,63,77,59,33,22,40,63,48,89,6.73,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1778971500,May 16 2026 - 10:45pm,incomplete,N/A,Cienciano,Alianza Lima,N/A,15,2.07,2.36,2.07,2.36,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.71,1.55,0.00,0.00,2.79,57,72,54,25,14,25,72,54,79,9.57,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Inca Garcilaso de la Vega
1778981400,May 17 2026 - 1:30am,incomplete,N/A,Sport Boys,Real Garcilaso,N/A,15,0.92,1.50,0.92,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.38,0.00,0.00,2.66,55,67,52,30,11,37,63,41,85,8.11,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Miguel Grau del Callao
1779030000,May 17 2026 - 3:00pm,incomplete,N/A,ADT,Comerciantes Unidos,N/A,15,1.21,1.43,1.21,1.43,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.24,0.00,0.00,2.50,54,61,43,36,11,29,64,40,72,7.15,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779041700,May 17 2026 - 6:15pm,incomplete,N/A,Deportivo Garcilaso,UTC Cajamarca,N/A,15,1.23,1.14,1.23,1.14,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.37,0.00,0.00,2.58,59,70,44,30,19,22,55,56,93,7.98,5.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779049800,May 17 2026 - 8:30pm,incomplete,N/A,Los Chankas,UCV Moquegua,N/A,15,2.14,1.21,2.14,1.21,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.10,0.00,0.00,2.75,57,75,61,29,14,25,68,65,86,7.14,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Los Chankas
1779480000,May 22 2026 - 8:00pm,incomplete,N/A,Juan Pablo II College,Melgar,N/A,16,1.07,1.50,1.07,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.02,1.31,0.00,0.00,3.25,72,93,68,40,18,47,75,54,93,8.36,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779558300,May 23 2026 - 5:45pm,incomplete,N/A,UTC Cajamarca,Sport Boys,N/A,16,1.14,0.92,1.14,0.92,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.31,0.00,0.00,2.70,55,74,52,34,15,30,70,48,89,8.90,5.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Héroes de San Ramón
1779566400,May 23 2026 - 8:00pm,incomplete,N/A,UCV Moquegua,Universitario,N/A,16,1.21,1.85,1.21,1.85,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.10,1.65,0.00,0.00,2.74,60,78,67,26,11,23,59,74,89,9.46,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779574500,May 23 2026 - 10:15pm,incomplete,N/A,Real Garcilaso,Atlético Grau,N/A,16,1.50,0.71,1.50,0.71,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.38,1.37,0.00,0.00,2.40,50,61,47,25,7,29,64,40,72,8.28,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Inca Garcilaso de la Vega
1779586200,May 24 2026 - 1:30am,incomplete,N/A,Alianza Lima,Los Chankas,N/A,16,2.36,2.14,2.36,2.14,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,1.36,0.00,0.00,2.50,50,64,40,25,14,29,61,50,75,8.21,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alejandro Villanueva
1779638400,May 24 2026 - 4:00pm,incomplete,N/A,Sporting Cristal,ADT,N/A,16,1.14,1.21,1.14,1.21,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,1.49,0.00,0.00,2.90,61,75,57,43,18,22,68,61,75,9.29,5.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto Gallardo
1779646500,May 24 2026 - 6:15pm,incomplete,N/A,Sport Huancayo,Cienciano,N/A,16,1.07,2.07,1.07,2.07,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.40,1.71,0.00,0.00,3.08,71,86,71,29,18,43,79,50,86,9.79,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Huancayo
1779654600,May 24 2026 - 8:30pm,incomplete,N/A,Alianza Atlético,FC Cajamarca,N/A,16,1.31,0.86,1.31,0.86,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39,1.00,0.00,0.00,2.58,52,63,48,30,15,26,59,44,74,6.23,5.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779741000,May 25 2026 - 8:30pm,incomplete,N/A,Comerciantes Unidos,Deportivo Garcilaso,N/A,16,1.43,1.23,1.43,1.23,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.24,1.31,0.00,0.00,2.37,59,59,37,26,15,29,51,45,82,6.91,5.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Maldonado Gamarra
1780084800,May 29 2026 - 8:00pm,incomplete,N/A,Atlético Grau,UCV Moquegua,N/A,17,0.71,1.21,0.71,1.21,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.10,0.00,0.00,2.36,47,65,58,21,7,14,71,58,72,7.71,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1780156800,May 30 2026 - 4:00pm,incomplete,N/A,ADT,Real Garcilaso,N/A,17,1.21,1.50,1.21,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.38,0.00,0.00,2.68,54,64,50,36,11,29,61,43,79,7.43,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1780171200,May 30 2026 - 8:00pm,incomplete,N/A,Deportivo Garcilaso,Juan Pablo II College,N/A,17,1.23,1.07,1.23,1.07,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.02,0.00,0.00,3.01,67,77,55,33,30,36,59,59,93,7.12,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1780180200,May 30 2026 - 10:30pm,incomplete,N/A,Sport Boys,Comerciantes Unidos,N/A,17,0.92,1.43,0.92,1.43,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.24,0.00,0.00,2.48,55,63,45,30,11,37,67,37,78,7.83,5.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Miguel Grau del Callao
1780185600,May 31 2026 - 12:00am,incomplete,N/A,Los Chankas,UTC Cajamarca,N/A,17,2.14,1.14,2.14,1.14,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.37,0.00,0.00,2.82,61,79,50,36,18,33,68,54,90,8.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Los Chankas
1780185600,May 31 2026 - 12:00am,incomplete,N/A,FC Cajamarca,Alianza Lima,N/A,17,0.86,2.36,0.86,2.36,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.00,1.55,0.00,0.00,2.68,50,64,47,25,14,25,64,54,71,7.07,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1780185600,May 31 2026 - 12:00am,incomplete,N/A,Cienciano,Sporting Cristal,N/A,17,2.07,1.14,2.07,1.14,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.71,1.70,0.00,0.00,3.29,75,90,71,40,21,29,79,68,86,10.93,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Inca Garcilaso de la Vega
1780185600,May 31 2026 - 12:00am,incomplete,N/A,Melgar,Alianza Atlético,N/A,17,1.50,1.31,1.50,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.39,0.00,0.00,2.40,55,70,48,30,4,30,59,37,82,8.09,4.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1780189200,May 31 2026 - 1:00am,incomplete,N/A,Universitario,Sport Huancayo,N/A,17,1.85,1.07,1.85,1.07,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.65,1.40,0.00,0.00,2.78,67,82,63,26,15,44,59,56,86,10.75,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental
