timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1714240800,Apr 27 2024 - 6:00pm,complete,N/A,Sport Boys,Unión Comercio,Sebastián Lozano,13,1.67,0.17,1.53,0.18,0,0,0,0,0,0,"","",18,3,2,1,4,0,1,2,2,2,14,11,6,4,8,7,15,16,66,34,1.13,0.83,1.65,1.14,2.33,42,75,50,17,0,42,67,25,75,8.00,6.67,1.62,3.60,6.00,1.26,1.90,3.04,5.70,1.85,1.85,Estadio Miguel Grau del Callao (Callao)
1714248000,Apr 27 2024 - 8:00pm,complete,N/A,UTC Cajamarca,Atlético Grau,Fernando Legario,13,1.67,0.80,1.47,1.24,3,2,5,1,1,0,"20,54,90'2","68,79",3,5,2,0,4,0,1,1,1,3,10,6,5,3,5,3,10,14,37,63,1.33,0.99,1.24,0.91,2.15,27,54,35,27,9,17,62,29,74,7.60,4.20,1.88,3.13,3.48,1.32,2.08,3.56,6.85,1.87,1.83,Estadio Municipal Germán Contreras Jara (Cajabamba)
1714257000,Apr 27 2024 - 10:30pm,complete,N/A,Real Garcilaso,Cienciano,Roberto Pérez Gutierrez,13,2.60,1.60,2.29,1.29,2,0,2,1,1,0,"40,88","",0,5,2,0,1,1,0,2,0,2,13,7,5,1,8,6,6,8,55,45,1.31,1.00,1.39,0.79,2.30,60,80,30,10,10,30,60,40,80,10.80,6.20,2.25,3.05,2.72,1.33,2.10,3.56,6.95,1.82,1.88,Estadio Inca Garcilaso de la Vega (Cusco)
1714332600,Apr 28 2024 - 7:30pm,complete,N/A,Alianza Atlético,ADT,N/A,13,2.00,0.67,1.71,0.88,1,2,3,1,0,1,"84","45'3,64",6,3,4,1,2,0,2,3,1,1,14,9,5,4,9,5,14,12,49,51,0.87,1.13,1.59,1.12,3.19,44,100,44,34,17,35,64,62,90,7.23,4.87,2.30,2.99,2.70,1.30,1.85,3.24,6.28,1.72,2.00,Estadio Campeones del '36 (Sullana)
1714343400,Apr 28 2024 - 10:30pm,complete,N/A,Melgar,Alianza Lima,Kevin Ortega,13,2.50,1.80,2.59,1.82,1,0,1,0,0,0,"64","",5,5,2,0,1,0,0,2,0,1,9,12,6,3,3,9,8,7,53,47,1.87,1.20,1.31,1.22,2.92,45,92,55,37,9,35,64,65,92,11.13,6.13,1.94,3.15,3.24,1.27,1.80,3.07,5.87,1.71,2.02,Estadio de la Universidad Nacional San Agustín (Arequipa)
1714352400,Apr 29 2024 - 1:00am,complete,N/A,Universitario,Comerciantes Unidos,Daniel Ureta,13,3.00,1.50,3.00,0.65,6,0,6,4,4,0,"4,8,21,23,84,90'3","",5,3,2,0,3,0,0,2,2,1,17,6,13,2,4,4,14,17,66,34,1.42,0.96,2.36,0.67,2.62,42,62,42,34,17,34,70,27,82,7.67,5.70,1.17,7.00,12.00,1.13,1.53,2.25,3.50,2.38,1.53,Estadio Monumental (Lima)
1714352400,Apr 29 2024 - 1:00am,complete,N/A,Deportivo Garcilaso,Los Chankas,Julio César Quiróz,13,0.80,0.00,1.41,0.41,1,1,2,1,0,1,"79","21",6,3,4,0,7,0,2,2,2,5,12,6,3,4,9,2,8,17,61,39,1.99,0.93,1.33,0.80,3.40,60,100,70,40,30,50,80,70,100,11.60,5.00,1.57,4.00,5.25,1.29,1.90,3.20,5.65,1.87,1.83,Estadio Inca Garcilaso de la Vega (Cusco)
1714438800,Apr 30 2024 - 1:00am,complete,N/A,César Vallejo,Sporting Cristal,Jesús Cartagena,13,1.80,2.67,1.53,1.65,2,1,3,3,2,1,"20,44","3",6,14,3,0,1,0,1,2,0,1,11,11,6,5,5,6,10,10,36,64,1.37,1.09,1.30,1.55,3.42,82,90,80,64,19,72,90,27,90,9.93,5.70,3.75,3.50,1.95,1.30,1.85,3.25,6.50,1.75,2.10,Estadio Mansiche (Trujillo)
1714766400,May 03 2024 - 8:00pm,complete,N/A,ADT,Universitario,Edwin Ordóñez,14,2.33,2.14,2.12,1.53,2,0,2,1,1,0,"40,90'3","",2,7,2,0,1,0,1,1,1,0,10,10,4,2,6,8,14,10,60,40,1.88,1.31,1.22,1.05,2.41,47,70,54,31,0,23,62,62,70,9.19,3.47,2.88,3.07,2.14,1.30,1.89,3.65,7.50,1.76,2.00,Estadio Municipal Unión de Tarma (Tarma)
1714777200,May 03 2024 - 11:00pm,complete,N/A,Cienciano,César Vallejo,Sebastián Lozano,14,1.71,0.29,1.76,0.24,1,1,2,2,1,1,"45","12",10,1,3,0,3,0,0,3,1,2,17,11,9,4,8,7,9,13,63,37,1.43,0.82,2.25,1.10,2.79,57,86,50,36,7,36,79,57,71,8.72,5.29,1.57,3.46,4.68,1.29,1.85,3.55,6.75,1.90,1.86,Estadio Inca Garcilaso de la Vega (Cusco)
1714786200,May 04 2024 - 1:30am,complete,N/A,Alianza Lima,UTC Cajamarca,Jonathan Zamora,14,2.14,0.33,2.24,0.35,1,0,1,0,0,0,"81","",10,0,1,0,2,0,0,1,0,2,11,2,4,1,7,1,9,17,71,29,1.73,1.23,1.56,0.26,2.59,47,93,44,7,7,30,77,54,85,11.88,4.90,1.22,4.65,9.67,1.22,1.69,2.88,5.80,2.25,1.61,Estadio Alejandro Villanueva (Lima)
1714845600,May 04 2024 - 6:00pm,complete,N/A,Los Chankas,Real Garcilaso,Jesús Cartagena,14,1.86,1.00,1.88,1.24,2,0,2,2,2,0,"3,45'2","",10,4,3,0,2,0,3,0,2,0,13,5,6,1,7,4,13,8,41,59,1.49,0.93,1.58,0.57,2.79,36,79,50,29,14,29,93,43,79,8.43,5.29,2.08,3.45,3.25,1.38,2.10,4.00,8.00,1.87,1.89,Estadio Los Chankas (Andahuaylas)
1714854600,May 04 2024 - 8:30pm,complete,N/A,Comerciantes Unidos,Unión Comercio,Diego Mirko Haro Sueldo,14,1.50,0.29,1.41,0.18,3,1,4,1,1,0,"40,63,81","90'12",3,6,2,0,3,1,1,1,2,2,12,7,5,3,7,4,12,8,60,40,1.04,0.87,1.33,0.89,2.25,47,54,47,32,17,31,62,40,61,7.04,6.62,1.70,3.80,4.50,1.26,1.73,3.00,5.50,1.77,2.00,Estadio Juan Maldonado Gamarra (Cutervo)
1714854600,May 04 2024 - 8:30pm,complete,N/A,Carlos Manucci,Deportivo Garcilaso,Pablo López,14,1.29,1.00,1.24,0.76,1,1,2,1,1,0,"23","51",5,9,1,0,4,0,1,0,2,2,8,9,2,4,6,5,12,11,55,45,1.22,1.12,0.97,1.19,2.79,22,79,57,43,0,36,64,57,93,8.28,7.43,2.15,3.40,3.20,1.32,1.96,3.40,6.50,1.75,2.05,Estadio Mansiche (Trujillo)
1714924800,May 05 2024 - 4:00pm,complete,N/A,Sporting Cristal,Alianza Atlético,Daniel Ureta,14,2.50,0.43,2.71,0.88,2,1,3,3,2,1,"10,14","26",6,4,0,0,5,0,0,0,0,5,9,11,7,3,2,8,6,17,52,48,1.59,0.64,1.39,1.10,2.63,32,63,41,32,17,40,55,25,79,7.53,6.64,1.10,9.00,16.00,1.09,1.36,1.95,3.30,2.45,1.53,Estadio Alberto Gallardo (Lima)
1714939200,May 05 2024 - 8:00pm,complete,N/A,Melgar,Sport Boys,Roberto Pérez Gutierrez,14,2.57,0.17,2.59,0.53,2,1,3,1,1,0,"37,79","73",6,1,0,1,4,0,1,0,2,2,15,9,7,3,8,6,10,16,40,60,1.79,0.92,1.65,0.92,2.29,30,61,38,23,16,22,54,38,85,9.97,6.14,1.20,6.00,13.00,1.20,1.67,2.70,5.30,2.40,1.54,Estadio de la Universidad Nacional San Agustín (Arequipa)
1715023800,May 06 2024 - 7:30pm,complete,N/A,Atlético Grau,Sport Huancayo,Augusto Menéndez,14,1.43,0.67,1.76,0.76,0,0,0,0,0,0,"","",10,1,5,0,3,0,0,5,2,1,8,5,5,1,3,4,16,6,70,30,1.32,0.92,1.32,0.48,2.82,45,86,47,32,17,24,55,62,93,11.21,3.69,1.50,3.77,5.95,1.30,1.97,3.40,6.50,1.86,1.90,Estadio Campeones del '36 (Sullana)
1715369400,May 10 2024 - 7:30pm,complete,N/A,Unión Comercio,ADT,Daniel Ureta,15,0.83,1.00,0.82,0.88,2,2,4,1,1,0,"35,89","55,71",8,5,1,0,4,0,0,1,1,3,6,9,3,6,3,3,10,11,42,58,1.03,1.13,1.01,1.45,3.75,69,100,77,62,15,47,69,93,100,8.40,5.24,2.71,3.32,2.51,1.26,1.89,3.04,5.70,1.68,2.13,Estadio Municipal Carlos Vidaurre García (Tarapoto)
1715457600,May 11 2024 - 8:00pm,complete,N/A,Sport Boys,Comerciantes Unidos,Michael Espinoza,15,1.57,1.29,1.53,0.65,1,1,2,1,1,0,"22","77",4,2,2,1,3,0,1,2,0,3,8,8,3,5,5,3,5,11,35,65,1.21,0.92,0.94,1.10,3.07,50,79,65,43,22,57,79,29,72,9.85,7.00,1.70,3.75,4.65,1.27,1.91,3.14,5.90,1.84,1.86,Estadio Miguel Grau del Callao (Callao)
1715459400,May 11 2024 - 8:30pm,complete,N/A,Real Garcilaso,Carlos Manucci,Jonathan Zamora,15,2.67,0.33,2.29,0.59,3,0,3,1,1,0,"5,64,84","",7,4,0,0,1,0,0,0,1,0,18,8,7,2,11,6,9,10,55,45,1.32,0.83,1.97,0.86,2.59,33,75,42,34,9,17,42,50,83,6.66,7.50,1.41,4.17,6.30,1.22,1.72,2.79,5.05,1.94,1.77,Estadio Inca Garcilaso de la Vega (Cusco)
1715470200,May 11 2024 - 11:30pm,complete,N/A,Sport Huancayo,Alianza Lima,Micke Palomino,15,1.86,1.50,1.47,1.82,0,2,2,0,0,0,"","70,80",4,2,1,0,2,1,0,1,0,3,5,7,4,5,1,2,10,24,54,46,1.58,1.20,0.90,0.92,2.55,31,77,47,31,0,16,61,55,93,9.54,4.36,2.40,3.16,2.97,1.33,2.11,3.56,7.00,1.83,1.93,Estadio Huancayo (Huancayo)
1715479200,May 12 2024 - 2:00am,complete,N/A,César Vallejo,Los Chankas,Edwin Ordóñez,15,2.00,0.17,1.53,0.41,1,1,2,2,1,1,"17","34",8,9,2,0,2,0,2,0,1,1,15,8,10,3,5,5,9,10,61,39,1.35,0.91,2.00,0.99,3.17,75,92,67,42,25,59,92,34,84,10.67,6.17,1.58,4.00,5.20,1.24,1.75,2.90,5.50,1.75,2.05,Estadio Mansiche (Trujillo)
1715536800,May 12 2024 - 6:00pm,complete,N/A,UTC Cajamarca,Melgar,Diego Mirko Haro Sueldo,15,1.86,1.33,1.47,1.53,2,6,8,2,0,2,"52,75","6,31,57,78,87,90'3",6,5,1,0,3,0,1,0,2,1,6,13,3,8,3,5,4,10,56,44,1.32,1.19,0.98,1.57,2.85,55,77,62,38,23,31,77,48,77,10.21,4.50,3.74,3.36,1.98,1.30,2.00,3.34,6.35,1.80,1.93,Estadio Municipal Germán Contreras Jara (Cajabamba)
1715545800,May 12 2024 - 8:30pm,complete,N/A,Deportivo Garcilaso,Atlético Grau,Kevin Ortega,15,0.83,0.67,1.41,1.24,0,0,0,0,0,0,"","",7,4,1,0,2,0,0,1,2,0,18,10,7,3,11,7,9,12,52,48,1.88,0.98,2.09,1.16,2.67,50,75,42,33,17,17,59,59,92,10.00,5.50,1.65,3.25,4.50,1.29,1.85,3.00,5.50,1.83,1.89,Estadio Inca Garcilaso de la Vega (Cusco)
1715556600,May 12 2024 - 11:30pm,complete,N/A,Universitario,Sporting Cristal,Roberto Pérez Gutierrez,15,3.00,2.29,3.00,1.65,4,1,5,2,1,1,"33,67,70,81","20",7,5,1,0,1,0,0,1,0,1,14,7,9,4,5,3,7,8,55,45,1.58,1.16,1.83,1.01,2.94,43,75,59,37,16,52,75,31,85,9.86,4.46,1.95,3.25,3.50,1.30,2.00,3.34,6.35,1.67,2.00,Estadio Monumental (Lima)
1715628600,May 13 2024 - 7:30pm,complete,N/A,Alianza Atlético,Cienciano,Jordi Estanley Espinoza Valles,15,1.67,1.33,1.71,1.29,0,1,1,0,0,0,"","81",5,2,2,0,6,0,0,2,2,4,15,5,3,2,12,3,20,8,56,44,0.99,0.97,1.55,0.66,2.33,50,100,33,0,0,17,75,50,83,8.00,6.00,2.10,3.20,3.60,1.33,2.05,3.60,7.00,1.80,1.98,Estadio Campeones del '36 (Sullana)
1715974200,May 17 2024 - 7:30pm,complete,N/A,Atlético Grau,Real Garcilaso,Micke Palomino,16,1.38,0.88,1.76,1.24,4,0,4,3,3,0,"6,15,45'3,84","",4,0,2,0,1,0,1,1,0,1,17,10,12,2,5,8,11,11,41,59,1.32,0.88,2.41,1.09,2.19,38,69,38,19,7,32,69,32,69,11.25,4.63,1.82,3.38,4.29,1.32,2.06,3.48,6.80,1.90,1.80,Estadio Municipal de Bernal (Humay)
1716062400,May 18 2024 - 8:00pm,complete,N/A,Sporting Cristal,Unión Comercio,Joel Alarcón,16,2.57,0.25,2.71,0.18,5,1,6,5,4,1,"13,27,34,39,90'2","14",8,3,0,0,2,0,0,0,1,1,23,9,8,3,15,6,4,14,57,43,1.56,0.88,2.42,0.85,2.98,54,75,61,34,15,41,67,41,81,8.84,5.64,1.17,6.50,11.00,1.09,1.33,1.85,2.90,1.91,1.80,Estadio Alberto Gallardo (Lima)
1716073200,May 18 2024 - 11:00pm,complete,N/A,Melgar,Sport Huancayo,Fernando Legario,16,2.63,0.71,2.59,0.76,4,1,5,2,2,0,"20,39,81,90'4","53",7,2,2,0,3,0,1,1,1,2,16,9,3,1,13,8,12,5,52,48,1.77,0.85,1.65,0.86,2.82,40,81,47,34,21,34,60,54,87,9.27,5.86,1.29,4.70,8.05,1.21,1.70,2.71,4.90,2.14,1.67,Estadio de la Universidad Nacional San Agustín (Arequipa)
1716141600,May 19 2024 - 6:00pm,complete,N/A,ADT,Comerciantes Unidos,Jonathan Zamora,16,2.43,1.25,2.12,0.65,2,0,2,1,1,0,"7,68","",9,3,1,0,1,0,1,0,0,1,18,8,5,2,13,6,11,6,54,46,1.79,0.94,1.86,0.91,3.23,59,87,59,46,19,39,86,48,87,8.34,4.81,1.43,3.85,5.57,1.17,1.65,2.50,4.40,1.74,2.04,Estadio Municipal Unión de Tarma (Tarma)
1716150600,May 19 2024 - 8:30pm,complete,N/A,Los Chankas,Alianza Atlético,Sebastián Lozano,16,2.00,0.38,1.88,0.88,2,0,2,0,0,0,"81,90'3","",6,7,2,0,2,0,1,1,2,0,8,9,3,3,5,6,9,14,64,36,1.50,0.70,1.03,0.99,2.26,32,69,38,19,7,32,69,32,63,8.01,6.25,1.64,3.40,4.82,1.29,1.88,3.00,5.50,1.80,1.91,Estadio Los Chankas (Andahuaylas)
1716159600,May 19 2024 - 11:00pm,complete,N/A,Carlos Manucci,César Vallejo,Michael Espinoza,16,1.25,0.38,1.24,0.24,0,0,0,0,0,0,"","",8,6,1,0,3,0,0,1,1,2,7,5,2,2,5,3,10,8,32,68,1.19,0.86,0.92,0.80,2.75,44,88,51,38,0,44,75,50,82,8.51,5.38,2.69,3.28,2.55,1.32,2.08,3.56,6.90,1.81,1.89,Estadio Mansiche (Trujillo)
1716166800,May 20 2024 - 1:00am,complete,N/A,Alianza Lima,Deportivo Garcilaso,Roberto Pérez Gutierrez,16,2.25,1.00,2.24,0.76,3,2,5,3,1,2,"6,51,69","14,36",11,0,4,1,1,1,2,3,1,1,17,10,9,4,8,6,14,13,64,36,1.71,1.13,2.16,1.02,2.57,32,75,51,19,7,32,69,50,88,12.38,6.63,1.28,4.80,8.50,1.22,1.73,2.79,5.05,2.20,1.62,Estadio Alejandro Villanueva (Lima)
1716235200,May 20 2024 - 8:00pm,complete,N/A,UTC Cajamarca,Sport Boys,Hilbert Villegas,16,1.63,0.14,1.47,0.53,2,4,6,2,0,2,"64,79","9,45'4,78,81",10,0,0,0,3,0,0,0,1,2,15,11,6,6,9,5,13,18,55,45,1.28,0.92,1.88,1.27,2.82,40,66,53,32,26,19,73,41,81,8.31,5.02,1.59,3.66,5.73,1.34,2.01,3.65,7.20,2.09,1.66,Estadio Municipal Germán Contreras Jara (Cajabamba)
1716253200,May 21 2024 - 1:00am,complete,N/A,Cienciano,Universitario,Kevin Ortega,16,1.63,1.88,1.76,1.53,0,0,0,0,0,0,"","",5,3,3,0,3,0,1,2,2,1,12,18,3,4,9,14,14,8,58,42,1.53,1.27,1.21,1.75,2.51,57,76,50,32,7,32,76,50,63,8.51,4.88,2.63,3.25,2.55,1.38,2.10,4.00,8.00,1.83,1.83,Estadio Inca Garcilaso de la Vega (Cusco)
1716591600,May 24 2024 - 11:00pm,complete,N/A,Real Garcilaso,Alianza Lima,Daniel Ureta,17,2.71,1.71,2.29,1.82,3,0,3,1,1,0,"2,73,87","",4,10,4,0,1,0,3,1,1,0,3,6,1,2,2,4,16,9,51,49,1.41,1.16,0.40,0.78,2.43,29,79,36,22,7,22,50,50,93,9.57,5.00,2.60,3.10,2.60,1.40,2.13,4.20,8.50,1.90,1.88,Estadio Inca Garcilaso de la Vega (Cusco)
1716600600,May 25 2024 - 1:30am,complete,N/A,César Vallejo,Atlético Grau,Jonathan Zamora,17,1.86,0.71,1.53,1.24,2,1,3,1,0,1,"53,73","36",6,5,2,0,1,0,1,1,0,1,15,13,4,4,11,9,13,7,53,47,1.45,1.01,1.58,1.45,2.43,58,65,43,36,14,36,65,29,64,9.85,5.43,1.95,3.20,4.00,1.36,2.05,3.75,7.50,1.83,1.83,Estadio Mansiche (Trujillo)
1716652800,May 25 2024 - 4:00pm,complete,N/A,Sport Huancayo,UTC Cajamarca,Edwin Ordóñez,17,1.63,0.29,1.47,0.35,1,1,2,0,0,0,"90'1","80",10,4,2,0,2,0,0,2,1,1,13,10,5,4,8,6,8,17,57,43,1.49,1.09,1.59,1.13,2.19,34,81,26,13,0,14,60,47,87,8.20,4.04,1.62,4.00,5.00,1.27,1.90,3.18,6.00,1.87,1.83,Estadio Huancayo (Huancayo)
1716667200,May 25 2024 - 8:00pm,complete,N/A,Deportivo Garcilaso,Melgar,N/A,17,0.86,1.57,1.41,1.53,1,3,4,0,0,0,"85","78,80,88",5,4,3,0,1,0,2,1,1,0,12,14,7,10,5,4,11,7,40,60,1.91,1.24,1.49,1.87,3.07,64,86,57,36,22,36,64,64,86,12.43,5.28,3.50,3.20,2.10,1.25,1.95,3.40,5.30,1.62,2.10,Estadio Inca Garcilaso de la Vega (Cusco)
1716667200,May 25 2024 - 8:00pm,complete,N/A,Comerciantes Unidos,Sporting Cristal,Diego Mirko Haro Sueldo,17,1.71,2.00,1.41,1.65,0,1,1,1,0,1,"","34",4,6,4,0,3,0,1,3,2,1,12,20,1,3,11,17,17,11,52,48,1.08,1.14,1.00,1.75,3.30,73,79,79,60,27,59,86,48,73,9.02,5.27,6.50,4.50,1.45,1.18,1.67,2.54,4.50,1.83,1.83,Estadio Juan Maldonado Gamarra (Cutervo)
1716667200,May 25 2024 - 8:00pm,complete,N/A,Universitario,Los Chankas,Jesús Cartagena,17,3.00,0.29,3.00,0.41,4,0,4,2,2,0,"11,21,56,68","",9,2,1,1,1,0,0,2,0,1,17,9,7,2,10,7,11,11,47,53,1.62,0.92,2.01,0.95,2.86,43,79,43,29,29,43,79,43,86,10.15,4.86,1.10,8.00,21.00,1.11,1.36,1.95,3.25,2.25,1.57,Estadio Monumental (Lima)
1716751800,May 26 2024 - 7:30pm,complete,N/A,Alianza Atlético,Carlos Manucci,Alejandro Villanueva Ponce,17,1.43,0.29,1.71,0.59,0,0,0,0,0,0,"","",6,1,2,0,4,0,0,2,1,3,24,8,5,1,19,7,8,17,60,40,1.07,0.83,2.33,0.91,2.57,29,86,50,22,0,7,50,65,86,5.43,6.85,1.62,3.70,5.50,1.28,1.95,3.28,6.15,1.90,1.80,Estadio Campeones del '36 (Sullana)
1716753600,May 26 2024 - 8:00pm,complete,N/A,Sport Boys,ADT,Kevin Ortega,17,1.50,1.00,1.53,0.88,1,0,1,0,0,0,"72","",2,2,2,0,4,0,2,0,2,2,14,7,6,1,8,6,15,10,49,51,1.17,1.17,0.00,0.00,3.00,57,88,57,38,13,38,69,51,82,11.38,6.38,2.45,3.20,2.80,1.33,2.15,3.70,6.00,1.85,1.85,Estadio Miguel Grau del Callao (Callao)
1716838200,May 27 2024 - 7:30pm,complete,N/A,Unión Comercio,Cienciano,Fernando Legario,17,0.86,1.57,0.82,1.29,1,1,2,1,1,0,"12","90'5",7,3,1,0,2,0,0,1,0,2,16,8,3,3,13,5,15,8,41,59,1.03,0.92,1.50,0.96,2.86,64,93,58,36,0,29,71,72,93,9.00,6.00,2.35,3.20,3.10,1.30,1.90,3.30,6.50,1.67,2.10,Estadio Municipal Carlos Vidaurre García (Tarapoto)
1720807200,Jul 12 2024 - 6:00pm,complete,N/A,Unión Comercio,Los Chankas,Jesús Cartagena,1,0.88,0.25,0.82,0.41,1,2,3,2,1,1,"45'3","35,90'8",5,6,2,0,2,0,1,1,0,2,8,4,3,4,5,0,3,8,60,40,1.09,0.92,1.00,0.71,3.32,69,100,69,51,13,51,88,69,94,9.25,4.88,1.91,3.20,3.65,1.30,1.81,3.30,6.50,1.73,2.05,Estadio Municipal Carlos Vidaurre García (Tarapoto)
1720815300,Jul 12 2024 - 8:15pm,complete,N/A,ADT,Sporting Cristal,Roberto Pérez Gutierrez,1,2.50,2.11,2.12,1.65,3,1,4,2,1,1,"9,48,77","25",5,2,1,0,3,0,0,1,1,2,15,11,8,5,7,6,11,14,54,46,1.80,1.21,1.94,1.32,3.03,58,89,64,41,11,46,88,42,83,11.13,3.60,2.44,3.12,2.44,1.25,1.75,2.90,5.50,1.62,2.25,Estadio Municipal Unión de Tarma (Tarma)
1720828800,Jul 13 2024 - 12:00am,complete,N/A,Deportivo Garcilaso,UTC Cajamarca,Sebastián Lozano,1,0.75,0.38,1.41,0.35,1,0,1,0,0,0,"77","",15,5,2,0,3,0,1,1,1,2,16,10,5,5,11,5,11,13,62,38,1.86,1.09,1.79,1.21,2.38,57,88,32,19,7,19,50,57,88,10.38,5.00,1.60,3.75,4.57,1.28,1.78,3.20,6.00,1.73,2.00,Estadio Inca Garcilaso de la Vega (Cusco)
1720893600,Jul 13 2024 - 6:00pm,complete,N/A,Comerciantes Unidos,Cienciano,Jonathan Zamora,1,1.50,1.50,1.41,1.29,1,2,3,3,1,2,"20","25,36",9,6,3,0,1,0,1,2,1,0,13,9,3,4,10,5,19,15,54,46,1.07,0.93,1.39,1.17,2.32,57,69,38,25,13,19,75,44,69,8.51,6.63,2.88,3.25,2.38,1.33,2.00,3.60,7.00,1.80,2.00,Estadio Municipal Germán Contreras Jara (Cajabamba)
1720902600,Jul 13 2024 - 8:30pm,complete,N/A,César Vallejo,Alianza Lima,Edwin Ordóñez,1,2.00,1.50,1.53,1.82,2,3,5,3,2,1,"24,34","2,61,90'2",3,2,2,0,1,0,0,2,0,1,4,14,2,6,2,8,14,17,51,49,1.46,1.11,0.61,1.59,2.76,57,88,57,32,7,38,69,50,82,11.76,5.26,3.60,3.15,2.08,1.45,2.35,4.50,9.50,2.00,1.78,Estadio Mansiche (Trujillo)
1720911600,Jul 13 2024 - 11:00pm,complete,N/A,Universitario,Carlos Manucci,Daniel Ureta,1,3.00,0.38,3.00,0.59,6,0,6,2,2,0,"16,29,56,80,89,90'3","",5,3,0,0,2,0,0,0,1,1,20,5,10,2,10,3,12,8,63,37,1.67,0.84,2.57,0.64,2.69,19,69,51,38,13,19,51,63,82,7.75,6.26,1.11,8.00,20.00,1.18,1.58,2.55,4.50,2.80,1.41,Estadio Monumental (Lima)
1720980000,Jul 14 2024 - 6:00pm,complete,N/A,Alianza Atlético,Atlético Grau,Diego Mirko Haro Sueldo,1,1.38,0.63,1.71,1.24,0,0,0,0,0,0,"","",3,3,2,1,1,1,1,2,1,1,8,4,3,4,5,0,13,14,57,43,1.23,1.06,0.98,0.75,2.01,32,63,32,13,7,7,50,44,75,7.01,4.88,2.30,3.10,2.90,1.42,2.25,4.00,8.50,1.96,1.80,Estadio Campeones del '36 (Sullana)
1720987200,Jul 14 2024 - 8:00pm,complete,N/A,Sport Boys,Sport Huancayo,Micke Palomino,1,1.67,0.63,1.53,0.76,2,1,3,0,0,0,"63,83","90'5",10,5,2,0,3,0,2,0,1,2,25,4,9,1,16,3,12,17,56,44,1.17,0.85,2.50,0.47,2.57,36,78,42,31,19,36,60,37,78,9.22,6.32,1.83,3.10,4.20,1.36,2.10,3.60,7.00,1.94,1.82,Estadio Miguel Grau del Callao (Callao)
1720988100,Jul 14 2024 - 8:15pm,complete,N/A,Real Garcilaso,Melgar,Michael Espinoza,1,2.75,1.75,2.29,1.53,0,3,3,2,0,2,"","17,40,75",3,2,1,0,1,0,1,0,0,1,6,12,2,7,4,5,7,17,64,36,1.29,1.32,0.75,1.40,3.01,50,82,57,32,19,32,63,57,88,10.25,5.01,3.00,3.20,2.20,1.30,2.00,3.40,6.50,1.80,1.96,Estadio Inca Garcilaso de la Vega (Cusco)
1721412000,Jul 19 2024 - 6:00pm,complete,N/A,UTC Cajamarca,Real Garcilaso,Alejandro Villanueva Ponce,2,1.44,0.78,1.47,1.24,2,1,3,1,1,0,"17,89","83",5,7,3,0,2,0,1,2,1,1,11,13,5,5,6,8,18,6,32,68,1.34,0.91,1.32,1.44,3.23,39,78,56,45,28,50,95,28,73,8.33,4.67,2.25,3.00,2.90,1.40,2.10,4.00,8.00,1.88,1.90,Estadio Municipal Germán Contreras Jara (Cajabamba)
1721420100,Jul 19 2024 - 8:15pm,complete,N/A,Sport Huancayo,Deportivo Garcilaso,N/A,2,1.56,0.89,1.47,0.76,1,0,1,0,0,0,"73","",1,6,1,0,4,1,0,1,2,3,10,10,7,5,3,5,18,18,60,40,1.50,1.11,1.39,1.27,2.50,33,78,39,28,6,22,62,56,89,9.11,5.89,1.91,3.25,3.40,1.27,1.85,3.14,5.95,1.75,1.96,Estadio Huancayo (Huancayo)
1721498400,Jul 20 2024 - 6:00pm,complete,N/A,Los Chankas,Comerciantes Unidos,Fernando Legario,2,2.11,1.11,1.88,0.65,2,0,2,0,0,0,"64,90'6","",6,3,2,0,6,0,1,1,2,4,12,9,5,3,7,6,9,17,62,38,1.45,0.94,1.55,1.13,3.23,50,89,56,39,22,39,89,50,84,8.56,5.11,1.55,4.00,5.70,1.24,1.72,2.80,5.00,1.78,2.00,Estadio Los Chankas (Andahuaylas)
