timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1752868800,Jul 18 2025 - 8:00pm,complete,N/A,Alianza Atlético,Sport Huancayo,N/A,1,1.89,1.67,1.63,1.37,0,0,0,0,0,0,"","",5,4,0,0,0,0,0,0,0,0,14,15,2,4,12,11,12,11,57,43,1.31,1.48,1.46,1.58,2.50,44,64,53,22,12,31,73,31,75,9.28,5.78,1.59,3.25,4.30,1.31,2.00,3.22,6.50,2.05,1.86,N/A
1752883200,Jul 19 2025 - 12:00am,complete,N/A,Deportivo Garcilaso,Los Chankas,N/A,1,1.50,1.28,1.49,1.43,3,0,3,1,1,0,"63,33,49","",5,9,2,0,0,0,1,1,0,0,13,24,8,4,5,20,14,8,44,56,1.18,1.19,1.39,1.81,2.67,61,75,61,31,9,42,70,39,81,7.22,6.38,2.08,3.35,3.80,1.20,2.00,3.52,7.50,1.57,2.20,Estadio Inca Garcilaso de la Vega
1752890400,Jul 19 2025 - 2:00am,complete,N/A,Universitario,Comerciantes Unidos,N/A,1,2.17,0.61,2.26,1.06,3,1,4,3,2,1,"23,45,87","11",6,2,0,0,2,0,0,0,2,0,14,2,7,2,7,0,8,8,59,41,1.71,1.02,0.00,0.00,2.73,42,81,42,31,17,31,64,53,86,8.56,6.00,1.05,11.00,33.00,1.07,1.38,2.00,3.10,3.10,1.33,Estadio Monumental
1752948000,Jul 19 2025 - 6:00pm,complete,N/A,UTC Cajamarca,Melgar,N/A,1,1.06,1.72,0.92,1.60,1,2,3,1,0,1,"83","21,79",8,7,2,1,3,0,0,3,0,3,13,23,3,8,10,15,8,6,44,56,1.31,1.56,1.25,2.49,2.75,58,78,50,25,17,31,84,39,81,8.77,5.56,3.25,3.20,1.95,1.36,2.15,3.80,7.50,1.83,1.81,Estadio Héroes de San Ramón
1752956100,Jul 19 2025 - 8:15pm,complete,N/A,ADT,Cienciano,N/A,1,1.33,1.28,1.40,1.43,1,0,1,0,0,0,"69","",3,11,3,0,3,0,0,3,1,2,9,19,3,3,6,16,16,6,47,53,1.65,1.59,0.92,1.77,3.00,64,75,59,42,23,42,67,45,86,10.89,6.00,2.15,3.20,3.00,1.20,1.70,2.80,4.55,1.60,2.34,N/A
1752966000,Jul 19 2025 - 11:00pm,complete,N/A,Real Garcilaso,Alianza Lima,N/A,1,1.89,2.06,1.97,1.89,2,0,2,0,0,0,"52,64","",7,3,5,0,2,0,1,4,0,2,16,12,6,3,10,9,10,9,61,39,1.21,1.67,1.65,1.19,2.45,42,64,48,20,14,25,67,31,81,9.45,4.28,1.80,3.40,4.50,1.31,2.05,3.60,6.95,1.91,1.80,Estadio Inca Garcilaso de la Vega
1753027200,Jul 20 2025 - 4:00pm,complete,N/A,Sporting Cristal,Alianza Universidad,N/A,1,1.78,0.61,1.74,0.80,3,0,3,2,2,0,"22,28,53","",4,3,4,0,2,0,2,2,1,1,16,10,7,2,9,8,18,13,56,44,1.54,1.51,1.88,1.05,2.89,56,75,53,39,25,39,70,33,75,11.66,4.33,1.22,5.90,10.74,1.13,1.44,2.20,3.60,1.87,1.75,Estadio Alberto Gallardo
1753035300,Jul 20 2025 - 6:15pm,complete,N/A,Ayacucho,Atlético Grau,N/A,1,0.83,1.22,0.83,1.09,1,2,3,0,0,0,"90'5","50,82",3,1,1,0,2,0,0,1,0,2,12,9,5,3,7,6,11,12,53,47,1.11,1.36,1.36,1.02,2.45,47,72,42,17,14,36,73,31,67,7.05,4.78,2.61,3.00,2.88,1.43,2.42,4.40,9.20,1.94,1.70,Estadio Ciudad de Cumaná
1753043400,Jul 20 2025 - 8:30pm,complete,N/A,Juan Pablo II College,Sport Boys,N/A,1,1.06,1.11,0.94,1.03,3,0,3,2,2,0,"28,40,87","",1,6,1,0,1,1,0,1,2,0,10,13,5,3,5,10,13,10,44,56,1.19,1.17,1.21,1.34,2.84,47,73,53,36,14,42,75,34,84,7.23,5.84,1.96,3.03,4.08,1.36,2.10,3.80,7.10,1.85,1.77,N/A
1753473600,Jul 25 2025 - 8:00pm,complete,N/A,Sport Huancayo,Juan Pablo II College,N/A,2,1.63,1.16,1.37,0.94,5,1,6,3,3,0,"7,20,45'1,89,81","78",8,7,2,0,1,1,1,1,0,2,25,11,10,3,15,8,4,6,55,45,1.49,1.19,2.65,1.08,2.50,37,63,50,27,11,32,69,29,74,8.89,4.32,1.37,4.60,8.60,1.31,1.87,3.30,5.50,2.19,1.66,Estadio Huancayo
1753484400,Jul 25 2025 - 11:00pm,complete,N/A,Deportivo Binacional,UTC Cajamarca,N/A,2,1.00,1.00,1.00,0.92,0,0,0,0,0,0,"","",10,3,2,0,0,0,0,2,0,0,23,9,4,4,19,5,10,6,63,37,1.19,1.30,2.19,1.01,2.89,57,82,52,30,19,41,73,38,81,6.79,5.44,1.80,3.25,3.73,1.30,1.91,3.40,6.50,1.81,1.91,N/A
1753552800,Jul 26 2025 - 6:00pm,complete,N/A,Alianza Universidad,Ayacucho,N/A,2,0.58,0.79,0.80,0.83,1,2,3,1,1,0,"34","73,78",8,4,4,1,4,0,2,3,3,1,12,12,4,4,8,8,15,20,57,43,1.49,1.13,1.32,1.30,2.53,47,69,45,27,19,42,74,27,61,7.48,5.00,1.75,3.50,4.50,1.27,1.99,3.30,7.00,1.85,1.87,Estadio Heraclio Tapia León
1753561800,Jul 26 2025 - 8:30pm,complete,N/A,Sport Boys,Sporting Cristal,N/A,2,1.05,1.84,1.03,1.74,0,2,2,1,0,1,"","40,53",11,6,3,1,2,1,3,1,2,1,17,13,6,6,11,7,14,13,44,56,1.18,1.56,1.90,1.46,3.03,58,79,63,37,19,50,74,35,87,10.47,6.53,4.38,3.50,1.65,1.28,1.90,3.20,7.00,1.79,2.00,Estadio Miguel Grau del Callao
1753572600,Jul 26 2025 - 11:30pm,complete,N/A,Cienciano,Universitario,N/A,2,1.21,2.21,1.43,2.26,1,1,2,0,0,0,"90'5","84",7,4,2,0,5,0,0,2,0,5,12,7,4,4,8,3,11,11,66,34,1.60,1.71,1.32,0.88,2.87,53,74,48,42,24,37,64,47,87,10.79,5.64,2.25,3.05,2.32,1.48,2.44,4.80,10.00,1.90,1.70,Estadio Inca Garcilaso de la Vega
1753639200,Jul 27 2025 - 6:00pm,complete,N/A,Melgar,Real Garcilaso,N/A,2,1.79,1.95,1.60,1.97,0,2,2,1,0,1,"","31,51",7,5,3,0,0,0,3,0,0,0,18,13,3,8,15,5,14,7,47,53,1.60,1.23,1.72,1.64,2.82,64,82,58,24,16,24,82,53,84,9.26,4.84,1.60,3.75,4.75,1.21,1.92,2.69,6.50,1.76,1.94,N/A
1753647300,Jul 27 2025 - 8:15pm,complete,N/A,Comerciantes Unidos,Deportivo Garcilaso,N/A,2,0.58,1.58,1.06,1.49,0,0,0,0,0,0,"","",8,4,4,1,4,0,1,4,2,2,17,5,3,3,14,2,10,9,52,48,1.02,1.19,1.60,0.76,2.69,48,76,55,29,11,35,63,50,87,7.84,7.31,2.90,3.14,2.30,1.30,2.10,2.74,7.25,1.77,1.91,Estadio Juan Maldonado Gamarra
1753657200,Jul 27 2025 - 11:00pm,complete,N/A,Alianza Lima,Alianza Atlético,N/A,2,1.95,1.84,1.89,1.63,1,1,2,0,0,0,"48","73",5,3,2,0,3,0,1,1,2,1,15,13,5,4,10,9,5,11,65,35,1.64,1.32,1.58,1.29,2.16,34,58,37,16,11,27,64,21,77,9.42,5.05,1.33,4.60,8.00,1.35,2.10,3.60,7.60,2.30,1.50,N/A
1753898400,Jul 30 2025 - 6:00pm,complete,N/A,Ayacucho,Sport Boys,N/A,3,0.90,1.00,0.83,1.03,0,0,0,0,0,0,"","",5,1,4,0,1,0,2,2,0,1,12,4,1,1,11,3,15,5,50,50,1.13,1.22,1.27,0.51,2.65,53,73,53,25,13,48,78,30,73,6.95,7.20,1.98,3.09,3.90,1.46,2.37,4.33,8.70,2.10,1.69,Estadio Ciudad de Cumaná
1753906500,Jul 30 2025 - 8:15pm,complete,N/A,Sporting Cristal,Sport Huancayo,N/A,3,1.90,1.70,1.74,1.37,5,0,5,2,2,0,"50,90'3,16,6,67","",4,4,2,1,4,1,1,2,1,4,19,11,7,1,12,10,18,13,66,34,1.55,1.55,2.09,1.03,2.75,50,70,58,30,18,38,68,33,78,12.25,5.20,1.47,4.00,6.60,1.17,1.73,2.56,4.50,1.73,1.91,Estadio Alberto Gallardo
1753984800,Jul 31 2025 - 6:00pm,complete,N/A,ADT,Alianza Universidad,N/A,3,1.42,0.55,1.40,0.80,0,3,3,1,0,1,"","22,85,66",5,3,3,0,3,0,3,0,2,1,11,8,5,5,6,3,17,16,57,43,1.61,1.48,1.43,0.99,2.82,52,75,54,36,18,36,75,36,77,9.79,4.73,1.63,3.80,5.25,1.19,1.74,2.65,5.05,1.67,1.98,N/A
1753992900,Jul 31 2025 - 8:15pm,canceled,N/A,Real Garcilaso,Deportivo Binacional,N/A,3,2.00,1.00,1.97,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.25,0.00,0.00,2.85,57,82,54,29,18,34,69,46,82,7.37,4.52,1.25,6.00,10.00,1.12,1.46,2.25,3.44,1.91,1.73,Estadio Inca Garcilaso de la Vega
1754006400,Aug 01 2025 - 12:00am,complete,N/A,Juan Pablo II College,Alianza Lima,N/A,3,1.10,1.90,0.94,1.89,1,2,3,2,1,1,"21","45'1,70",2,10,2,0,1,0,1,1,0,1,13,17,5,7,8,10,6,11,35,65,1.19,1.64,1.40,2.08,2.38,33,63,38,23,13,30,63,25,80,9.20,3.95,7.50,4.20,1.46,1.28,2.00,3.52,6.50,1.97,1.67,Estadio Heraclio Tapia León
1754013600,Aug 01 2025 - 2:00am,complete,80000,Universitario,Atlético Grau,N/A,3,2.15,1.32,2.26,1.09,3,1,4,2,2,0,"5,16,56","65",5,6,2,0,2,1,0,2,1,2,11,13,5,4,6,9,13,7,42,58,1.67,1.34,1.26,1.37,2.72,47,82,44,28,16,26,67,49,85,8.76,3.98,1.24,3.80,8.50,1.32,2.16,4.20,7.40,2.30,1.50,Estadio Monumental
1754071200,Aug 01 2025 - 6:00pm,complete,N/A,Los Chankas,Comerciantes Unidos,N/A,3,1.21,0.60,1.43,1.06,3,2,5,4,2,2,"29,38,84","25,43",9,0,2,0,3,2,1,1,0,5,17,10,4,3,13,7,8,11,64,36,1.22,1.05,1.69,0.99,2.67,62,82,54,26,8,41,65,44,82,7.73,5.92,1.77,3.28,4.45,1.32,1.80,3.04,5.75,1.80,1.98,Estadio Los Chankas
1754079300,Aug 01 2025 - 8:15pm,complete,N/A,Alianza Atlético,Melgar,N/A,3,1.80,1.70,1.63,1.60,0,0,0,0,0,0,"","",6,4,1,0,2,0,1,0,2,0,16,8,3,2,13,6,21,11,50,50,1.32,1.61,1.63,0.94,2.53,58,75,48,20,13,25,80,40,80,9.25,5.50,2.30,3.22,3.15,1.36,2.23,4.40,9.50,1.85,1.85,N/A
1754092800,Aug 02 2025 - 12:00am,complete,N/A,Deportivo Garcilaso,Cienciano,N/A,3,1.55,1.20,1.49,1.43,2,1,3,2,1,1,"45'1,78","15",3,3,5,0,2,0,1,4,1,1,17,10,4,3,13,7,13,11,33,67,1.17,1.59,1.60,1.21,2.68,55,68,55,35,18,35,58,48,85,10.15,7.10,3.10,3.10,2.10,1.27,2.00,3.60,7.10,1.72,1.91,Estadio Inca Garcilaso de la Vega
1754251200,Aug 03 2025 - 8:00pm,complete,N/A,Sport Huancayo,Ayacucho,N/A,4,1.62,0.90,1.37,0.83,3,1,4,3,2,1,"11,35,90'4","13",5,4,4,0,1,1,2,2,1,1,17,8,8,1,9,7,8,15,61,39,1.52,1.14,1.88,0.79,2.43,46,62,50,22,14,38,69,31,62,8.42,5.91,1.66,3.64,5.00,1.26,1.91,3.30,7.00,1.91,1.80,Estadio Huancayo
1754330400,Aug 04 2025 - 6:00pm,complete,N/A,UTC Cajamarca,Real Garcilaso,N/A,4,1.00,2.00,0.92,1.97,1,2,3,2,1,1,"37","42,90'5",7,8,2,0,5,0,0,2,1,4,13,16,4,5,9,11,15,14,39,61,1.29,1.25,1.37,1.62,2.80,48,75,55,25,20,30,75,40,80,7.55,5.05,3.00,3.40,2.15,1.25,1.91,3.15,6.15,1.75,1.95,Estadio Héroes de San Ramón
1754337600,Aug 04 2025 - 8:00pm,complete,N/A,Sport Boys,ADT,N/A,4,1.00,1.35,1.03,1.40,1,0,1,1,1,0,"35","",4,9,2,1,5,0,0,3,2,3,14,12,5,2,9,10,11,15,43,57,1.18,1.60,1.45,1.29,2.86,51,76,59,34,13,42,76,37,86,8.90,6.56,1.93,3.25,3.05,1.25,1.87,3.30,5.80,1.73,2.05,Estadio Miguel Grau del Callao
1754352000,Aug 05 2025 - 12:00am,complete,N/A,Cienciano,Los Chankas,N/A,4,1.14,1.30,1.43,1.43,3,0,3,1,1,0,"24,88,90'2","",4,3,3,0,2,0,2,1,1,1,21,7,11,2,10,5,16,17,56,44,1.57,1.25,2.33,0.72,2.86,73,78,59,34,17,47,64,42,85,9.95,5.49,1.64,4.50,6.05,1.20,1.62,2.58,5.00,1.73,2.00,Estadio Inca Garcilaso de la Vega
1754413200,Aug 05 2025 - 5:00pm,complete,N/A,Alianza Universidad,Universitario,N/A,4,0.67,2.19,0.80,2.26,0,2,2,1,0,1,"","15,90'3",5,4,0,1,0,0,0,1,0,0,6,13,2,6,4,7,11,11,65,35,1.45,1.65,0.80,1.50,2.81,46,79,48,38,19,33,74,45,79,9.43,4.53,4.60,3.50,1.67,1.33,2.07,3.65,6.50,1.92,1.79,Estadio Heraclio Tapia León
1754424000,Aug 05 2025 - 8:00pm,complete,N/A,Melgar,Juan Pablo II College,N/A,4,1.67,1.05,1.60,0.94,1,1,2,1,1,0,"38","57",11,0,3,0,0,0,0,3,0,0,21,5,5,2,16,3,11,6,69,31,1.58,1.20,2.25,0.61,2.69,53,76,50,26,15,31,81,39,81,8.95,4.38,1.22,6.00,11.00,1.19,1.60,2.55,4.33,2.20,1.55,N/A
1754442000,Aug 06 2025 - 1:00am,complete,N/A,Alianza Lima,Sporting Cristal,N/A,4,1.95,1.95,1.89,1.74,0,0,0,0,0,0,"","",8,3,3,1,6,1,3,1,3,4,18,5,1,2,17,3,6,10,49,51,1.66,1.58,1.66,0.67,2.53,43,69,46,24,17,36,62,26,84,12.33,4.81,2.07,3.18,3.53,1.24,1.70,2.70,5.30,1.74,2.10,N/A
1754510400,Aug 06 2025 - 8:00pm,complete,N/A,Atlético Grau,Deportivo Garcilaso,N/A,4,1.25,1.62,1.09,1.49,1,1,2,0,0,0,"53","90'4",3,6,1,1,3,1,0,2,1,3,16,16,4,5,12,11,18,10,57,43,1.35,1.19,2.00,1.52,2.61,49,76,56,25,10,29,66,47,83,8.15,5.55,1.50,3.95,6.71,0.00,2.05,0.00,0.00,1.91,1.80,N/A
1754519400,Aug 06 2025 - 10:30pm,canceled,N/A,Deportivo Binacional,Alianza Atlético,N/A,4,1.00,1.76,1.00,1.63,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.33,0.00,0.00,2.54,53,73,45,26,15,36,65,36,75,7.33,5.18,2.21,3.35,3.35,1.34,2.23,4.00,6.50,2.01,1.85,N/A
1754683200,Aug 08 2025 - 8:00pm,complete,N/A,Comerciantes Unidos,Cienciano,N/A,5,0.57,1.23,1.06,1.43,1,1,2,0,0,0,"57","90'3",2,7,2,0,2,0,0,2,0,2,7,18,1,4,6,14,11,9,36,64,1.04,1.60,0.62,1.91,2.79,60,77,52,33,19,40,56,49,89,9.85,6.89,3.24,3.13,2.30,1.27,1.90,3.20,6.50,1.75,1.95,Estadio Juan Maldonado Gamarra
1754762400,Aug 09 2025 - 6:00pm,complete,N/A,Ayacucho,Alianza Lima,N/A,5,0.86,1.91,0.83,1.89,0,1,1,0,0,0,"","76",6,2,2,0,4,0,1,1,1,3,9,7,1,3,8,4,12,9,48,52,1.13,1.66,0.66,0.73,2.09,41,60,36,14,10,34,62,21,66,8.86,5.41,3.80,3.47,1.82,1.40,2.10,4.00,8.25,1.98,1.66,Estadio Ciudad de Cumaná
1754770500,Aug 09 2025 - 8:15pm,complete,N/A,ADT,Sport Huancayo,N/A,5,1.29,1.68,1.40,1.37,1,0,1,0,0,0,"78","",5,3,2,1,3,0,0,3,1,2,12,6,3,0,9,6,14,6,53,47,1.59,1.54,1.26,0.69,2.75,47,68,58,33,14,35,72,37,77,10.60,5.54,2.30,3.25,2.75,1.25,1.95,3.22,6.45,1.69,2.02,N/A
1754782200,Aug 09 2025 - 11:30pm,complete,N/A,Universitario,Sport Boys,N/A,5,2.23,1.09,2.26,1.03,1,0,1,1,1,0,"20","",10,2,1,0,1,0,1,0,0,1,23,8,8,2,15,6,17,12,57,43,1.64,1.19,2.43,0.75,2.78,46,78,48,37,14,39,75,41,84,8.59,6.14,1.30,4.60,9.17,1.28,2.05,2.70,6.95,2.10,1.67,Estadio Monumental
1754841600,Aug 10 2025 - 4:00pm,complete,N/A,Sporting Cristal,Melgar,N/A,5,1.91,1.64,1.74,1.60,1,0,1,1,1,0,"45'7","",1,10,2,1,4,1,1,2,4,1,6,16,2,1,4,15,12,17,45,55,1.54,1.61,0.59,1.18,2.73,59,80,52,27,18,32,77,39,82,12.04,5.54,1.66,3.55,4.20,1.29,1.85,2.95,5.50,1.85,1.89,Estadio Alberto Gallardo
1754849700,Aug 10 2025 - 6:15pm,complete,N/A,Los Chankas,Atlético Grau,N/A,5,1.24,1.24,1.43,1.09,3,2,5,1,0,1,"53,56,90","45'6,72",1,3,2,0,1,1,1,1,1,1,17,6,7,3,10,3,13,14,43,57,1.22,1.38,1.84,0.91,2.77,64,86,58,24,10,36,69,45,84,8.05,4.00,1.94,3.15,3.81,1.34,2.18,3.80,7.50,1.83,1.83,Estadio Los Chankas
1754857800,Aug 10 2025 - 8:30pm,canceled,N/A,Juan Pablo II College,Deportivo Binacional,N/A,5,1.05,1.00,0.94,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.25,0.00,0.00,2.81,52,79,49,32,17,42,70,35,81,6.83,4.10,1.47,3.70,6.20,1.22,2.01,2.98,6.10,1.98,1.74,N/A
1754942400,Aug 11 2025 - 8:00pm,complete,N/A,Alianza Atlético,UTC Cajamarca,N/A,5,1.76,0.95,1.63,0.92,2,0,2,2,2,0,"1,3","",4,3,2,1,1,0,1,2,1,0,15,5,5,3,10,2,14,11,48,52,1.33,1.29,1.63,0.73,2.50,46,67,48,22,17,34,72,29,74,7.67,5.67,1.41,4.20,6.00,1.26,2.05,3.40,6.50,2.10,1.73,N/A
1754956800,Aug 12 2025 - 12:00am,complete,N/A,Deportivo Garcilaso,Alianza Universidad,N/A,5,1.59,0.64,1.49,0.80,1,1,2,0,0,0,"84","49",6,2,3,0,4,0,0,3,1,3,19,12,7,5,12,7,14,16,48,52,1.21,1.42,2.00,1.23,2.62,45,73,55,30,14,32,71,41,78,8.82,6.04,1.61,3.60,4.50,1.28,2.08,3.50,6.50,1.80,1.82,Estadio Inca Garcilaso de la Vega
1755289380,Aug 15 2025 - 8:23pm,complete,N/A,Atlético Grau,Comerciantes Unidos,N/A,6,1.18,0.59,1.09,1.06,1,2,3,1,0,1,"67","35,89",3,0,1,0,3,0,1,0,1,2,13,6,5,3,8,3,12,9,73,27,1.36,1.02,1.81,0.70,2.73,57,84,48,25,14,30,60,53,86,7.96,5.41,1.33,4.40,7.40,1.23,1.87,3.08,5.90,2.32,1.57,N/A
1755306000,Aug 16 2025 - 1:00am,complete,N/A,Sport Boys,Deportivo Garcilaso,N/A,6,1.04,1.57,1.03,1.49,0,1,1,1,0,1,"","34",8,4,2,0,3,0,1,1,1,2,18,11,1,5,17,6,11,15,68,32,1.17,1.24,1.72,1.21,2.57,48,70,55,28,9,37,70,39,81,8.00,7.61,1.65,3.30,5.00,1.37,2.18,3.95,7.20,2.10,1.67,Estadio Miguel Grau del Callao
1755375300,Aug 16 2025 - 8:15pm,complete,N/A,UTC Cajamarca,Juan Pablo II College,N/A,6,0.91,1.05,0.92,0.94,0,0,0,0,0,0,"","",7,4,3,0,2,0,2,1,0,2,19,11,6,3,13,8,10,10,71,29,1.27,1.17,2.20,1.08,2.75,43,73,50,28,18,41,77,27,78,7.13,4.50,1.88,3.41,4.00,1.30,2.05,3.70,7.20,1.85,1.83,Estadio Héroes de San Ramón
1755383400,Aug 16 2025 - 10:30pm,canceled,N/A,Deportivo Binacional,Sporting Cristal,N/A,6,1.00,1.96,1.00,1.74,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.50,0.00,0.00,2.83,56,79,52,34,21,43,67,36,79,9.60,5.37,3.00,3.25,2.15,1.30,1.98,3.45,6.25,1.73,1.91,N/A
1755392400,Aug 17 2025 - 1:00am,complete,N/A,Alianza Lima,ADT,N/A,6,1.96,1.36,1.89,1.40,3,1,4,0,0,0,"51,68,76","82",7,1,0,0,1,0,0,0,0,1,24,3,5,1,19,2,13,12,61,39,1.62,1.57,2.27,0.47,2.28,38,60,41,21,9,27,61,27,80,10.83,5.12,1.40,4.20,7.50,1.20,1.81,2.93,5.50,2.00,1.70,N/A
1755450000,Aug 17 2025 - 5:00pm,complete,N/A,Sport Huancayo,Universitario,N/A,6,1.61,2.26,1.37,2.26,1,1,2,1,0,1,"62","8",3,8,1,0,4,0,0,1,2,2,14,11,5,7,9,4,12,14,55,45,1.50,1.68,1.51,1.54,2.68,41,70,48,35,15,33,70,42,79,10.22,5.00,2.20,3.00,3.15,1.38,2.26,3.98,7.70,1.98,1.75,Estadio Huancayo
1755460800,Aug 17 2025 - 8:00pm,complete,N/A,Melgar,Ayacucho,N/A,6,1.57,0.83,1.60,0.83,2,1,3,1,1,0,"18,90","63",9,1,1,0,2,0,0,1,2,0,20,5,4,2,16,3,11,11,62,38,1.59,1.11,2.03,0.62,2.35,57,70,43,17,11,30,79,33,68,8.96,5.87,1.48,4.90,7.10,1.17,1.67,2.62,4.55,2.05,1.69,N/A
1755473400,Aug 17 2025 - 11:30pm,complete,N/A,Real Garcilaso,Alianza Atlético,N/A,6,2.05,1.82,1.97,1.63,1,0,1,1,1,0,"25","",4,3,3,0,3,0,1,2,1,2,11,12,7,4,4,8,11,11,65,35,1.27,1.35,1.40,1.22,2.59,47,73,52,21,17,31,72,38,77,7.96,5.15,1.35,4.40,7.50,1.25,1.79,2.84,5.50,2.00,1.70,Estadio Inca Garcilaso de la Vega
1755885600,Aug 22 2025 - 6:00pm,canceled,N/A,Ayacucho,Deportivo Binacional,N/A,7,0.79,1.00,0.83,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.08,1.25,0.00,0.00,2.54,57,74,47,25,15,42,67,34,69,6.47,5.50,1.67,3.50,4.00,1.29,1.91,3.20,6.00,1.93,1.83,Estadio Ciudad de Cumaná
1755893700,Aug 22 2025 - 8:15pm,complete,N/A,Juan Pablo II College,Real Garcilaso,N/A,7,1.04,2.09,0.94,1.97,0,0,0,0,0,0,"","",8,3,1,0,3,2,0,1,2,3,24,3,6,2,18,1,12,11,53,47,1.17,1.27,2.54,0.54,2.76,45,74,54,27,18,33,76,36,80,7.48,4.06,3.50,3.30,2.17,1.29,1.95,3.35,7.00,1.73,1.97,N/A
1755964800,Aug 23 2025 - 4:00pm,complete,N/A,Sporting Cristal,UTC Cajamarca,N/A,7,1.96,0.91,1.74,0.92,2,2,4,1,0,1,"54,75","27,63",13,1,3,0,4,0,1,2,2,2,21,6,7,4,14,2,9,12,69,31,1.50,1.31,2.24,0.77,2.72,46,72,53,29,22,41,72,28,74,10.04,5.78,1.19,6.50,14.00,1.13,1.42,2.16,3.35,2.00,1.70,Estadio Alberto Gallardo
1755972900,Aug 23 2025 - 6:15pm,complete,N/A,Los Chankas,Sport Boys,N/A,7,1.32,1.00,1.43,1.03,2,1,3,1,1,0,"8,72","76",6,5,2,0,4,0,0,2,1,3,12,11,3,2,9,9,12,9,43,57,1.25,1.20,1.14,1.11,2.77,60,77,59,31,11,44,78,35,79,7.81,5.90,1.65,3.50,4.50,1.30,1.95,3.90,6.50,1.92,1.70,Estadio Los Chankas
1755981000,Aug 23 2025 - 8:30pm,complete,N/A,Comerciantes Unidos,Alianza Universidad,N/A,7,0.70,0.65,1.06,0.80,1,2,3,2,0,2,"75","14,45'4",8,3,3,0,6,1,1,2,0,7,17,9,5,5,12,4,11,18,57,43,1.01,1.42,1.71,1.10,2.70,53,81,48,28,15,33,66,46,81,8.35,5.78,2.30,3.00,2.90,1.32,2.10,3.60,7.50,1.77,1.85,Estadio Juan Maldonado Gamarra
1755990000,Aug 23 2025 - 11:00pm,complete,N/A,Deportivo Garcilaso,Sport Huancayo,N/A,7,1.63,1.58,1.49,1.37,1,1,2,1,1,0,"4","53",5,1,1,0,3,0,0,1,0,3,12,22,4,6,8,16,13,11,45,55,1.24,1.50,1.28,2.09,2.50,46,65,54,27,11,31,65,40,77,9.37,6.55,2.40,2.90,2.91,1.33,2.10,3.80,7.00,1.85,1.85,Estadio Inca Garcilaso de la Vega
1756058400,Aug 24 2025 - 6:00pm,complete,N/A,ADT,Melgar,N/A,7,1.30,1.63,1.40,1.60,2,2,4,0,0,0,"90'17,69","86,90'1",1,8,3,1,6,1,1,3,1,6,7,11,2,4,5,7,13,18,54,46,1.53,1.61,0.78,1.27,2.62,58,75,52,26,11,24,79,43,81,10.91,5.41,3.05,3.35,2.35,1.33,1.93,3.30,6.55,1.77,1.95,N/A
1756066500,Aug 24 2025 - 8:15pm,complete,N/A,Cienciano,Atlético Grau,N/A,7,1.22,1.13,1.43,1.09,1,0,1,0,0,0,"50","",4,4,3,0,3,1,0,3,1,3,9,10,4,0,5,10,15,11,46,54,1.62,1.38,1.07,0.95,2.81,66,81,52,29,18,31,59,55,89,10.09,4.87,1.48,4.10,5.50,1.30,1.96,3.40,7.00,2.07,1.66,Estadio Inca Garcilaso de la Vega
